index,Unnamed: 0,Artist Name,Track Name,Popularity,Genres,Playlist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,uri,track_href,analysis_url,duration_ms,time_signature
1030,1030,Fast Animals and Slow Kids,Come reagire al presente,29,"['italian alternative', 'italian indie pop']",17,0.47977528089887644,0.9228504720332962,2,-5.599,1,0.0799031476997579,0.010440246961423543,0.08903553299492385,0.14164027519930106,0.36751068042096485,0.6273451327433628,7noZZQHZSN7uVw28t1DSyd,spotify:track:7noZZQHZSN7uVw28t1DSyd,https://api.spotify.com/v1/tracks/7noZZQHZSN7uVw28t1DSyd,https://api.spotify.com/v1/audio-analysis/7noZZQHZSN7uVw28t1DSyd,203000,4
1032,1032,The Grinns,Golden Hour,31,"['indie garage rock', 'socal indie']",【﻿ｍｅｌａｎｃｈｏｌｉａ】,0.5887640449438203,0.6284641153182418,9,-10.582,1,0.012452438602559665,0.4658626333030411,0.0,0.0762258381566015,0.94685839324789,0.3787814840027229,1SG7YOeSQM4z3PFWLy3bth,spotify:track:1SG7YOeSQM4z3PFWLy3bth,https://api.spotify.com/v1/tracks/1SG7YOeSQM4z3PFWLy3bth,https://api.spotify.com/v1/audio-analysis/1SG7YOeSQM4z3PFWLy3bth,186857,4
1034,1034,S. Kiyotaka & Omega Tribe,Summer Suspicion,45,['classic city pop'],ｓｈｉｂｕｙａ,0.7112359550561798,0.698507765709065,11,-5.314,0,0.010549982704946385,0.19578189713484195,3.847715736040609e-06,0.05394779949765207,0.7342919662394498,0.4962559564329477,4RvJ5sXFvWt8n9HHt7yBRD,spotify:track:4RvJ5sXFvWt8n9HHt7yBRD,https://api.spotify.com/v1/tracks/4RvJ5sXFvWt8n9HHt7yBRD,https://api.spotify.com/v1/audio-analysis/4RvJ5sXFvWt8n9HHt7yBRD,274160,4
1037,1037,Gazebo Penguins,Domani è gennaio,13,"['italian alternative', 'italian emo', 'italian indie pop', 'italian post-hardcore']",ʷʰʸ ᵃʳᵉ ᵐᵒⁿᵗʰˢ ˢᵒ ᶜᵒᵐᵐᵒⁿ ⁱⁿ ˢᵒⁿᵍ ᵗⁱᵗˡᵉˢ ˡᵐᵃᵒ,0.2056179775280899,0.9360471018170745,7,-4.009,1,0.1577308889657558,0.0005014766739551318,1.6548223350253807e-05,0.09358960358195914,0.19870792956132122,0.508427501701838,5nnOd2C7SXGPaxWKac1bjz,spotify:track:5nnOd2C7SXGPaxWKac1bjz,https://api.spotify.com/v1/tracks/5nnOd2C7SXGPaxWKac1bjz,https://api.spotify.com/v1/audio-analysis/5nnOd2C7SXGPaxWKac1bjz,176987,4
1038,1038,Imagine Dragons,Amsterdam,54,"['modern rock', 'rock']",𝘤𝘩𝘪𝘭𝘭 𝘥𝘳𝘪𝘷𝘪𝘯',0.5056179775280899,0.7675362907319054,9,-4.964,1,0.021445866482186098,0.00855269386106587,8.619289340101522e-06,0.12635142513923775,0.19245597582577886,0.38857045609257995,5gXdinVZqeuDIVxogWzRk0,spotify:track:5gXdinVZqeuDIVxogWzRk0,https://api.spotify.com/v1/tracks/5gXdinVZqeuDIVxogWzRk0,https://api.spotify.com/v1/audio-analysis/5gXdinVZqeuDIVxogWzRk0,241427,4
1039,1039,Frah Quintale,Nei treni la notte,61,"['italian hip hop', 'italian indie pop', 'milan indie']",𝐢𝐥 𝐛𝐞𝐥 𝐩𝐚𝐞𝐬𝐞,0.4943820224719102,0.531012079991879,9,-6.583,0,0.08007609823590453,0.15662521047848596,6.335025380710659e-05,0.3709730261002511,0.665520475148484,0.07986385296119813,6NAbLPUknE9nKxQJeFGFKa,spotify:track:6NAbLPUknE9nKxQJeFGFKa,https://api.spotify.com/v1/tracks/6NAbLPUknE9nKxQJeFGFKa,https://api.spotify.com/v1/audio-analysis/6NAbLPUknE9nKxQJeFGFKa,184146,4
1040,1040,Blank Banshee,Wavestep,35,['vaporwave'],EᒪEᑕTᖇOᑎIᑕ ᖴᑌᑎᖴᗩIᖇ,0.5898876404494382,0.9157445944574155,11,-6.248,1,0.041162227602905575,0.10943638296954411,0.5106598984771573,0.2290051326853773,0.5790351151401478,0.2625527569775357,1vwbnaNNBgNKbAu1qUda9N,spotify:track:1vwbnaNNBgNKbAu1qUda9N,https://api.spotify.com/v1/tracks/1vwbnaNNBgNKbAu1qUda9N,https://api.spotify.com/v1/audio-analysis/1vwbnaNNBgNKbAu1qUda9N,163003,4
1043,1043,Franco Battiato,Summer On A Solitary Beach - Remastered 2021,44,"['classic italian pop', 'experimental', 'italian adult pop']",dvdvdvd,0.602247191011236,0.49852806821642476,5,-11.942,1,0.007436873054306466,0.05722746742773611,0.09593908629441623,0.3698809653816752,0.5665312076690632,0.2721579305650102,0QcwEDbtwX8ylH4vthoovI,spotify:track:0QcwEDbtwX8ylH4vthoovI,https://api.spotify.com/v1/tracks/0QcwEDbtwX8ylH4vthoovI,https://api.spotify.com/v1/audio-analysis/0QcwEDbtwX8ylH4vthoovI,297659,3
1044,1044,Kendrick Lamar,BLOOD.,61,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",hip h໐p ¢นlt,0.32696629213483147,0.22951984570094408,8,-16.78,0,0.41715669318574894,0.1425689639864607,0.08720812182741117,0.5784645626296823,0.49463373971032615,0.6738121170864535,1n4jwRVXdkK2U34nBDUKKT,spotify:track:1n4jwRVXdkK2U34nBDUKKT,https://api.spotify.com/v1/tracks/1n4jwRVXdkK2U34nBDUKKT,https://api.spotify.com/v1/audio-analysis/1n4jwRVXdkK2U34nBDUKKT,118067,4
1045,1045,Massimo Pericolo,Sabbie d'oro,37,"['italian hip hop', 'trap metal italiana']",hip h໐p ¢นlt,0.49775280898876406,0.7502791594761953,0,-5.742,1,0.6956070563818748,0.5291157425171547,0.0,0.81653379927924,0.5884130457434615,0.23842750170183796,4V3NOqQ4ONIyI9loJ30OGX,spotify:track:4V3NOqQ4ONIyI9loJ30OGX,https://api.spotify.com/v1/tracks/4V3NOqQ4ONIyI9loJ30OGX,https://api.spotify.com/v1/audio-analysis/4V3NOqQ4ONIyI9loJ30OGX,236292,4
1048,1048,I Camillas,La macchina motivazionale,20,"['indie folk italiano', 'italian alternative', 'italian indie pop']",𝐢𝐥 𝐛𝐞𝐥 𝐩𝐚𝐞𝐬𝐞,0.4179775280898877,0.5787229722870774,0,-3.585,1,0.038049117952265656,6.723905911220928e-05,0.0006406091370558376,0.4048269083761057,0.021360841929769718,0.797079646017699,6urzV1ZSRb2SNXfCweOmED,spotify:track:6urzV1ZSRb2SNXfCweOmED,https://api.spotify.com/v1/tracks/6urzV1ZSRb2SNXfCweOmED,https://api.spotify.com/v1/audio-analysis/6urzV1ZSRb2SNXfCweOmED,140057,4
1049,1049,Blondie,Hanging On The Telephone - Remastered,50,"['candy pop', 'new wave', 'new wave pop', 'permanent wave', 'power pop', 'rock']",disco sadness,0.49101123595505625,0.8243833113389503,5,-5.771,0,0.08976132826011762,0.001916137481616814,6.639593908629442e-05,0.2169924647810418,0.5852870688756902,0.6431041524846834,343iSx7QQ41UeroboMrhmh,spotify:track:343iSx7QQ41UeroboMrhmh,https://api.spotify.com/v1/tracks/343iSx7QQ41UeroboMrhmh,https://api.spotify.com/v1/audio-analysis/343iSx7QQ41UeroboMrhmh,142293,4
1050,1050,The Smiths,"Please, Please, Please, Let Me Get What I Want - 2011 Remaster",70,"['madchester', 'new wave', 'permanent wave', 'rock', 'uk post-punk']",london calling,0.19662921348314605,0.4629986803370217,2,-9.579,1,0.005880318228986506,0.5361438657631672,0.0,0.15365294310363656,0.4498280712722726,0.22911504424778767,6BrMEbPSSj55nQhkgf6DnE,spotify:track:6BrMEbPSSj55nQhkgf6DnE,https://api.spotify.com/v1/tracks/6BrMEbPSSj55nQhkgf6DnE,https://api.spotify.com/v1/audio-analysis/6BrMEbPSSj55nQhkgf6DnE,112707,3
1053,1053,Cosmo,Sei la mia città,49,"['italian indie pop', 'turin indie']",mancu i cani,0.850561797752809,0.6416607451020201,4,-5.072,1,0.08267035627810446,0.05260898643749925,2.7208121827411167e-05,0.25303046849404826,0.8166093570907575,0.3951667801225323,1dRdOB6yNX83j9xEqK22Fj,spotify:track:1dRdOB6yNX83j9xEqK22Fj,https://api.spotify.com/v1/tracks/1dRdOB6yNX83j9xEqK22Fj,https://api.spotify.com/v1/audio-analysis/1dRdOB6yNX83j9xEqK22Fj,224360,4
1054,1054,Ministri,Peggio Di Niente,32,"['italian alternative', 'italian indie pop']",17,0.18988764044943818,0.9918789970561364,9,-4.702,1,0.12677274299550328,0.00040509098372410146,0.0,0.06050016380910778,0.2508075440241742,0.3138938053097345,79wvVZx8JhWURVY4IzcedJ,spotify:track:79wvVZx8JhWURVY4IzcedJ,https://api.spotify.com/v1/tracks/79wvVZx8JhWURVY4IzcedJ,https://api.spotify.com/v1/audio-analysis/79wvVZx8JhWURVY4IzcedJ,175707,4
1056,1056,The Verve,Bitter Sweet Symphony,79,"['alternative rock', 'britpop', 'permanent wave', 'pop rock', 'rock', 'shoegaze']",london calling,0.3258426966292135,0.9187899705613644,9,-6.006,1,0.041681079211345555,0.03363305367326518,0.0,0.42120781915474503,0.5196415546524955,0.7709462219196732,57iDDD9N9tTWe75x6qhStw,spotify:track:57iDDD9N9tTWe75x6qhStw,https://api.spotify.com/v1/tracks/57iDDD9N9tTWe75x6qhStw,https://api.spotify.com/v1/audio-analysis/57iDDD9N9tTWe75x6qhStw,357267,4
1057,1057,Weather Report,Birdland,50,"['jazz', 'jazz funk', 'jazz fusion']",ｍｏｏｄｙ ｅａｒｇａｓｍ,0.5876404494382023,0.5279667038879302,0,-12.021,1,0.02092701487374611,0.43574210510584416,0.0015939086294416243,0.06454078846783881,0.529019485255809,0.6735466303607895,19vVghIuHm3IAfN4xpRF3q,spotify:track:19vVghIuHm3IAfN4xpRF3q,https://api.spotify.com/v1/tracks/19vVghIuHm3IAfN4xpRF3q,https://api.spotify.com/v1/audio-analysis/19vVghIuHm3IAfN4xpRF3q,356760,4
1059,1059,The Black Dahlia Murder,What a Horrible Night to Have a Curse,49,"['american melodeath', 'deathcore', 'melodic deathcore', 'melodic metalcore', 'metalcore']",D҉E҉S҉P҉A҉I҉R҉,0.4955056179775281,0.9959394985280683,5,-3.44,1,0.19923901764095472,1.543175061303056e-05,0.0006751269035532994,0.06563284918641477,0.08825674690007293,0.34096664397549353,430xmK8Tw4J4VG8PxCqO4I,spotify:track:430xmK8Tw4J4VG8PxCqO4I,https://api.spotify.com/v1/tracks/430xmK8Tw4J4VG8PxCqO4I,https://api.spotify.com/v1/audio-analysis/430xmK8Tw4J4VG8PxCqO4I,230693,1
1061,1061,David Bowie,Space Oddity - 2015 Remaster,71,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']",space cowboy,0.27415730337078653,0.3970155314181302,0,-13.664,1,0.015219647180906251,0.07289014209027851,9.411167512690355e-05,0.1296276072949656,0.46545795561112846,0.521143635125936,72Z17vmmeQKAg8bptWvpVG,spotify:track:72Z17vmmeQKAg8bptWvpVG,https://api.spotify.com/v1/tracks/72Z17vmmeQKAg8bptWvpVG,https://api.spotify.com/v1/audio-analysis/72Z17vmmeQKAg8bptWvpVG,318027,4
1062,1062,Thundercat,Uh Uh,45,['afrofuturism'],ｍｏｏｄｙ ｅａｒｇａｓｍ,0.5179775280898877,0.9959394985280683,1,-10.057,1,0.06848841231407818,0.11144441818269057,0.8974619289340101,0.15692912525936442,0.5894550380327186,0.6820898570456093,0YUqBFAH5myAV0An8Gjqf3,spotify:track:0YUqBFAH5myAV0An8Gjqf3,https://api.spotify.com/v1/tracks/0YUqBFAH5myAV0An8Gjqf3,https://api.spotify.com/v1/audio-analysis/0YUqBFAH5myAV0An8Gjqf3,136006,4
1064,1064,Kraftwerk,The Model - 2009 Remaster,58,"['dusseldorf electronic', 'early synthpop', 'electro', 'new romantic', 'new wave', 'proto-techno', 'synthpop']",disco sadness,0.7213483146067415,0.681250634453355,4,-7.768,0,0.018332756831546178,0.0012233653330812845,0.6527918781725888,0.10997051436059843,0.4623319787433573,0.44709326072157934,1FL9DHDSED6lxNMDJUJQvB,spotify:track:1FL9DHDSED6lxNMDJUJQvB,https://api.spotify.com/v1/tracks/1FL9DHDSED6lxNMDJUJQvB,https://api.spotify.com/v1/audio-analysis/1FL9DHDSED6lxNMDJUJQvB,220533,4
1065,1065,Molchat Doma,Клетка,65,"['belarusian indie', 'russian post-punk', 'sovietwave']",ｔｒａｉｎ　ｏｆ　ｔｈｏｕｇｈｔ　っでカ,0.4932584269662922,0.7502791594761953,2,-4.139,1,0.02992044275337253,0.630521520781051,0.9025380710659898,0.06661570383313312,0.38418255704907783,0.4900680735194009,4nvsRb9ypaqqDXcZxjn6ba,spotify:track:4nvsRb9ypaqqDXcZxjn6ba,https://api.spotify.com/v1/tracks/4nvsRb9ypaqqDXcZxjn6ba,https://api.spotify.com/v1/audio-analysis/4nvsRb9ypaqqDXcZxjn6ba,283486,4
1067,1067,Slayer,Raining Blood,64,"['alternative metal', 'death metal', 'hard rock', 'metal', 'nu metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']",𝔾𝔸𝕊,0.18089887640449442,0.997969749264034,10,-4.361,0,0.2580421999308198,0.00040509098372410146,0.39898477157360407,0.11652287867205416,0.017713868917370007,0.20132743362831856,4fiOTntQKr24p07FvQDHZE,spotify:track:4fiOTntQKr24p07FvQDHZE,https://api.spotify.com/v1/tracks/4fiOTntQKr24p07FvQDHZE,https://api.spotify.com/v1/audio-analysis/4fiOTntQKr24p07FvQDHZE,255187,4
1069,1069,Crywank,Hikikomori,40,"['indie pop', 'small room', 'weirdcore']","𝔬𝔫𝔢 𝔬𝔣 𝔱𝔥𝔬𝔰𝔢 𝔫𝔦𝔤𝔥𝔱𝔰 𝔞𝔤𝔞𝔦𝔫, 𝔥𝔲𝔥?",0.5651685393258427,0.09552329712719522,11,-17.235,1,0.017122103078519545,0.9287147499333005,0.0,0.10014196789341487,0.07648223403146817,0.559210347174949,0db1LcQnIyFWYqQV0cNsV8,spotify:track:0db1LcQnIyFWYqQV0cNsV8,https://api.spotify.com/v1/tracks/0db1LcQnIyFWYqQV0cNsV8,https://api.spotify.com/v1/audio-analysis/0db1LcQnIyFWYqQV0cNsV8,171076,4
1070,1070,The Rolling Stones,Ruby Tuesday,36,"['british invasion', 'classic rock', 'rock']",just another boring week,0.5494382022471911,0.6589178763577302,8,-9.097,1,0.02265652023521273,0.7740960385210229,1.0761421319796955e-05,0.31309380801572567,0.3404188809002813,0.32809394145677323,4wCvcDwIzWIZ34UUhuszJ7,spotify:track:4wCvcDwIzWIZ34UUhuszJ7,https://api.spotify.com/v1/tracks/4wCvcDwIzWIZ34UUhuszJ7,https://api.spotify.com/v1/audio-analysis/4wCvcDwIzWIZ34UUhuszJ7,193360,4
1071,1071,Le Endrigo,Meglio prima,3,"['indie rock italiano', 'italian indie pop', 'italian post-hardcore']",𝐢𝐥 𝐛𝐞𝐥 𝐩𝐚𝐞𝐬𝐞,0.42921348314606744,0.8974723378337225,5,-5.408,1,0.10238671739882393,0.005239435759374208,0.00083248730964467,0.3305667795129409,0.47275190163592784,0.7142341729067394,0Xay8yTSxqxrzfqXe4ta2U,spotify:track:0Xay8yTSxqxrzfqXe4ta2U,https://api.spotify.com/v1/tracks/0Xay8yTSxqxrzfqXe4ta2U,https://api.spotify.com/v1/audio-analysis/0Xay8yTSxqxrzfqXe4ta2U,193000,4
1072,1072,Fabri Fibra,Mi Stai Sul Ca**o,33,"['italian hip hop', 'rap napoletano']",bassbassbassbassbass,0.6179775280898877,0.7979900517713938,11,-5.626,0,0.37910757523348326,0.03955675755204724,0.0,0.07939281424047176,0.7405439199749921,0.1834717494894486,5yFburmDNjpZfX4eVS9vFZ,spotify:track:5yFburmDNjpZfX4eVS9vFZ,https://api.spotify.com/v1/tracks/5yFburmDNjpZfX4eVS9vFZ,https://api.spotify.com/v1/audio-analysis/5yFburmDNjpZfX4eVS9vFZ,214920,4
1074,1074,Radiohead,Jigsaw Falling Into Place,69,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",🌱,0.4449438202247191,0.8325043142828139,11,-6.085,0,0.041681079211345555,0.10843236536297088,0.004223350253807106,0.05875286665938626,0.8207773262477858,0.7333492171545268,0YJ9FWWHn9EfnN0lHwbzvV,spotify:track:0YJ9FWWHn9EfnN0lHwbzvV,https://api.spotify.com/v1/tracks/0YJ9FWWHn9EfnN0lHwbzvV,https://api.spotify.com/v1/audio-analysis/0YJ9FWWHn9EfnN0lHwbzvV,248893,4
1076,1076,Marilyn Manson,The Beautiful People,72,"['alternative metal', 'industrial', 'industrial metal', 'industrial rock', 'nu metal']",D҉E҉S҉P҉A҉I҉R҉,0.6235955056179776,0.8345345650187798,10,-10.068,0,0.05517122103078519,0.0007805935685824898,0.46294416243654823,0.04455607731789888,0.9562363238512035,0.5857658270932609,2aIB1CdRRG7YLBu9hNw9nR,spotify:track:2aIB1CdRRG7YLBu9hNw9nR,https://api.spotify.com/v1/tracks/2aIB1CdRRG7YLBu9hNw9nR,https://api.spotify.com/v1/audio-analysis/2aIB1CdRRG7YLBu9hNw9nR,218827,4
1078,1078,Massimo Pericolo,Criminali,38,"['italian hip hop', 'trap metal italiana']",𝔾𝔸𝕊,0.5988764044943821,0.8304740635468479,7,-5.423,0,0.044794188861985475,0.12048057664184965,0.0,0.4048269083761057,0.1789100760654371,0.559428182437032,10OOf16lljBQV1cEeX7ZOM,spotify:track:10OOf16lljBQV1cEeX7ZOM,https://api.spotify.com/v1/tracks/10OOf16lljBQV1cEeX7ZOM,https://api.spotify.com/v1/audio-analysis/10OOf16lljBQV1cEeX7ZOM,241134,4
1079,1079,Ketama126,Oh Madonna,25,"['drill italiana', 'emo rap italiano', 'italian hip hop', 'trap italiana']",𝔾𝔸𝕊,0.752808988764045,0.5482692112475891,1,-9.295,1,0.03251470079557247,0.36646489025229123,0.18680203045685279,0.096865785737687,0.2539335208919454,0.4768958475153166,1WQD3IKVawMkvAhBT2VxVS,spotify:track:1WQD3IKVawMkvAhBT2VxVS,https://api.spotify.com/v1/tracks/1WQD3IKVawMkvAhBT2VxVS,https://api.spotify.com/v1/audio-analysis/1WQD3IKVawMkvAhBT2VxVS,157571,4
1080,1080,Macross 82-99,『82.99 F.M』,56,"['future funk', 'kawaii future bass', 'vaporwave']",ｓｈｉｂｕｙａ,0.5539325842696631,0.906608466145569,6,-5.362,0,0.21826357661708753,0.015560736754947022,0.0028730964467005076,0.32292235448290924,0.8364072105866416,0.38737916950306334,76YGvWy36ftupwff9SCl7J,spotify:track:76YGvWy36ftupwff9SCl7J,https://api.spotify.com/v1/tracks/76YGvWy36ftupwff9SCl7J,https://api.spotify.com/v1/audio-analysis/76YGvWy36ftupwff9SCl7J,150261,4
1081,1081,M83,Outro,64,"['french shoegaze', 'french synthpop', 'indietronica', 'metropopolis', 'neo-synthpop']",ｔｒａｉｎ　ｏｆ　ｔｈｏｕｇｈｔ　っでカ,0.10786516853932585,0.2477921023246371,2,-11.296,1,0.018678657903839498,0.03333184839129321,0.09370558375634516,0.045648138036474835,0.06158174429509221,0.34696392103471746,1s9i7W8zx7Nxx78MUIsvjV,spotify:track:1s9i7W8zx7Nxx78MUIsvjV,https://api.spotify.com/v1/tracks/1s9i7W8zx7Nxx78MUIsvjV,https://api.spotify.com/v1/audio-analysis/1s9i7W8zx7Nxx78MUIsvjV,247027,4
1082,1082,Calcutta ,Del verde,56,"['italian indie pop', 'rome indie']",𝐢𝐥 𝐛𝐞𝐥 𝐩𝐚𝐞𝐬𝐞,0.5202247191011237,0.20109633539742158,0,-9.372,1,0.011068834313386372,0.8102406723576593,7.269035532994924e-05,0.15692912525936442,0.11534854642075648,0.10281824370319953,5jT6gl92pmDlKy9689oZSX,spotify:track:5jT6gl92pmDlKy9689oZSX,https://api.spotify.com/v1/tracks/5jT6gl92pmDlKy9689oZSX,https://api.spotify.com/v1/audio-analysis/5jT6gl92pmDlKy9689oZSX,228480,4
1084,1084,Lou Reed,Xmas in February,34,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'psychedelic rock', 'rock', 'singer-songwriter']",ʷʰʸ ᵃʳᵉ ᵐᵒⁿᵗʰˢ ˢᵒ ᶜᵒᵐᵐᵒⁿ ⁱⁿ ˢᵒⁿᵍ ᵗⁱᵗˡᵉˢ ˡᵐᵃᵒ,0.6539325842696629,0.1970358339254898,9,-21.304,1,0.02922864060878589,0.5552202002880586,0.03695431472081218,0.10341815004914273,0.19766593727206416,0.1945268890401634,1XvfGWC7xsuQyvsFZv6a1i,spotify:track:1XvfGWC7xsuQyvsFZv6a1i,https://api.spotify.com/v1/tracks/1XvfGWC7xsuQyvsFZv6a1i,https://api.spotify.com/v1/audio-analysis/1XvfGWC7xsuQyvsFZv6a1i,177467,4
1085,1085,Marracash,CRUDELIA - I nervi,71,"['italian hip hop', 'italian underground hip hop', 'rap napoletano']",hip h໐p ¢นlt,0.5404494382022472,0.550299461983555,7,-7.563,1,0.13524731926668973,0.14959708723247334,0.0,0.35350005460303585,0.053037407523184324,0.1651055139550715,5dsz7MTrNdN9aMTrnp7sOG,spotify:track:5dsz7MTrNdN9aMTrnp7sOG,https://api.spotify.com/v1/tracks/5dsz7MTrNdN9aMTrnp7sOG,https://api.spotify.com/v1/audio-analysis/5dsz7MTrNdN9aMTrnp7sOG,230923,3
1086,1086,TV Girl,Cigarettes out the Window,81,['indie pop'],【﻿ｍｅｌａｎｃｈｏｌｉａ】,0.6280898876404495,0.6568876256217643,0,-5.669,1,0.017122103078519545,0.12048057664184965,0.0,0.16348148957082015,0.5988329686360321,0.3786725663716814,6QeYSvYqYUsfBzsApbjDHO,spotify:track:6QeYSvYqYUsfBzsApbjDHO,https://api.spotify.com/v1/tracks/6QeYSvYqYUsfBzsApbjDHO,https://api.spotify.com/v1/audio-analysis/6QeYSvYqYUsfBzsApbjDHO,198961,4
1087,1087,Calcutta ,Cosa mi manchi a fare,59,"['italian indie pop', 'rome indie']",𝐢𝐥 𝐛𝐞𝐥 𝐩𝐚𝐞𝐬𝐞,0.8134831460674158,0.46604405644097047,0,-7.286,1,0.012625389138706325,0.21485823165973333,1.4213197969543146e-06,0.04684940482690838,0.757215796603105,0.40240980258679365,7L8cIUKXToCr6PV9hFoX3Q,spotify:track:7L8cIUKXToCr6PV9hFoX3Q,https://api.spotify.com/v1/tracks/7L8cIUKXToCr6PV9hFoX3Q,https://api.spotify.com/v1/audio-analysis/7L8cIUKXToCr6PV9hFoX3Q,169307,4
1090,1090,Franco Battiato,Voglio Vederti Danzare - Remastered,54,"['classic italian pop', 'experimental', 'italian adult pop']",𝐢𝐥 𝐛𝐞𝐥 𝐩𝐚𝐞𝐬𝐞,0.5853932584269663,0.45893817886508986,10,-7.879,1,0.007263922518159806,0.6586340137651014,0.00010761421319796954,0.21153216118816204,0.6759403980410545,0.5392852280462901,0Yncd2CxjjlWLrIukzsk2M,spotify:track:0Yncd2CxjjlWLrIukzsk2M,https://api.spotify.com/v1/tracks/0Yncd2CxjjlWLrIukzsk2M,https://api.spotify.com/v1/audio-analysis/0Yncd2CxjjlWLrIukzsk2M,224093,4
1091,1091,Frah Quintale,Sassi,41,"['italian hip hop', 'italian indie pop', 'milan indie']",𝐢𝐥 𝐛𝐞𝐥 𝐩𝐚𝐞𝐬𝐞,0.7505617977528091,0.4863465638006294,11,-7.349,0,0.24593566240055345,0.41365371776123305,0.0,0.19405918969094682,0.49463373971032615,0.15016337644656236,3MS2wYSS7EVUhhzRZjvCQA,spotify:track:3MS2wYSS7EVUhhzRZjvCQA,https://api.spotify.com/v1/tracks/3MS2wYSS7EVUhhzRZjvCQA,https://api.spotify.com/v1/audio-analysis/3MS2wYSS7EVUhhzRZjvCQA,176843,4
1092,1092,Current Joys,Blondie,74,"['indie pop', 'lo-fi indie']",【﻿ｍｅｌａｎｃｈｏｌｉａ】,0.7977528089887641,0.6233884884783271,6,-12.561,1,0.027326184711172603,0.6244974151416115,0.9126903553299492,0.07174838921044008,0.8822548713139522,0.4366780122532335,7sIx70dGj3VBiHWr0KZXfD,spotify:track:7sIx70dGj3VBiHWr0KZXfD,https://api.spotify.com/v1/tracks/7sIx70dGj3VBiHWr0KZXfD,https://api.spotify.com/v1/audio-analysis/7sIx70dGj3VBiHWr0KZXfD,194733,4
1093,1093,Kinder Garden,23 Fidanzate,12,['italian indie pop'],🆁🅴🅰🅻 🆃🆁🅰🅿🅿🅸🅽',0.4831460674157304,0.4467566744492945,7,-12.388,1,0.1560013836042892,0.03423546423720912,1.8680203045685278e-06,0.15583706454078847,0.5748671459831196,0.4491831177671886,5XwxmwLfn31wSB5Za7OU2E,spotify:track:5XwxmwLfn31wSB5Za7OU2E,https://api.spotify.com/v1/tracks/5XwxmwLfn31wSB5Za7OU2E,https://api.spotify.com/v1/audio-analysis/5XwxmwLfn31wSB5Za7OU2E,232098,4
1094,1094,The Mountain Goats,The Best Ever Death Metal Band in Denton,45,"['alternative rock', 'anti-folk', 'chamber pop', 'indie pop', 'indie rock', 'lo-fi', 'melancholia', 'new weird america', 'stomp and holler']",november '21,0.3561797752808989,0.6406456197340371,2,-7.659,1,0.026807333102732624,0.7650598800618639,0.00964467005076142,0.39936660478322594,0.7926435344378451,0.029557522123893787,4AtUqjDgRO2S3jBzAjRvh7,spotify:track:4AtUqjDgRO2S3jBzAjRvh7,https://api.spotify.com/v1/tracks/4AtUqjDgRO2S3jBzAjRvh7,https://api.spotify.com/v1/audio-analysis/4AtUqjDgRO2S3jBzAjRvh7,156960,4
1095,1095,Oasis,Stop Crying Your Heart Out,68,"['beatlesque', 'britpop', 'madchester', 'permanent wave', 'pop rock', 'rock']",london calling,0.352808988764045,0.568571718607248,2,-5.334,1,0.010722933241093045,0.07710701603788607,2.4365482233502536e-06,0.06257507917440211,0.07137647181410857,0.11615384615384611,5YciOakY5dB5dULkiLdCaf,spotify:track:5YciOakY5dB5dULkiLdCaf,https://api.spotify.com/v1/tracks/5YciOakY5dB5dULkiLdCaf,https://api.spotify.com/v1/audio-analysis/5YciOakY5dB5dULkiLdCaf,303133,4
1096,1096,King Crimson,21st Century Schizoid Man [Bonus Track] - Radio Version,40,"['album rock', 'art rock', 'classic rock', 'instrumental rock', 'jazz fusion', 'jazz rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock', 'zolo']",bassbassbassbassbass,0.3202247191011236,0.6782052583494061,7,-9.803,0,0.042026980283638875,0.00032476957519824297,0.7086294416243654,0.06759855847985147,0.6592685214129415,0.5491490810074879,0VM37qX3DRencowoNChrPB,spotify:track:0VM37qX3DRencowoNChrPB,https://api.spotify.com/v1/tracks/0VM37qX3DRencowoNChrPB,https://api.spotify.com/v1/audio-analysis/0VM37qX3DRencowoNChrPB,401134,4
